coll_id	guid
S152	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/f18d9716-b7a4-43dd-ba99-db416ecd598e
S152	http://isni.org/isni/0000000410101761
S171	https://viaf.org/viaf/85241635/
S171	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/f2564cb7-de45-4c69-84a6-24d9cf7420e8
S171	http://www.wikidata.org/entity/Q1323451
S177	http://www.wikidata.org/entity/Q15814842
S177	http://www.ipni.org/ipni/idAuthorSearch.do?id=38097-1
S178	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c37f2101-418e-4955-b308-eb64927f67cd
S178	https://www.ipni.org/ipni/idAuthorSearch.do?id=35535-1
S178	http://www.wikidata.org/entity/Q36635600
S197	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/33287086-7418-4b29-bc32-76f0cb014de3
S197	http://www.wikidata.org/entity/Q21607975
S197	https://www.ipni.org/ipni/idAuthorSearch.do?id=26280-1
S208	http://www.wikidata.org/entity/Q21607706
S210	http://viaf.org/viaf/64075168
S210	https://www.ipni.org/ipni/idAuthorSearch.do?id=9090-1
S210	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/7b97142a-12a9-4f8e-b871-c52f57ea89b6
S210	https://www.biodiversitylibrary.org/creator/24
S210	https://www.biodiversitylibrary.org/creator/94150
S210	http://www.wikidata.org/entity/Q63251
S210	https://species.wikimedia.org/wiki/Wilhelm_Philippe_Schimper
S210	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=726
S210	https://www.biodiversitylibrary.org/creator/21073
S213	https://viaf.org/viaf/165215914/
S213	https://viaf.org/viaf/199906601/
S213	http://www.wikidata.org/entity/Q5488741
S213	https://orcid.org/0000-0001-5837-4740
S224	http://www.wikidata.org/entity/Q47125901
S224	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/80565c91-b7a2-4aef-9ebf-6ceb2548a3df
S224	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=50154
S230	http://www.wikidata.org/entity/Q19002370
S230	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=63557
S230	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/3b498105-3f25-4132-bd9f-1c88754d54f5
S230	https://orcid.org/0000-0003-2547-0415
S230	https://species.wikimedia.org/wiki/Piet_Stoffelen
S233	https://www.ipni.org/ipni/idAuthorSearch.do?id=26655-1
S233	https://species.wikimedia.org/wiki/Heinai_Shibuichi
S233	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/ff56e1bc-f726-413a-baa6-3968d4776bcc
S233	http://www.wikidata.org/entity/Q21339608
S233	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/728de88c-0432-4ff3-bb39-a2a8450b1e8c
S252	https://www.ipni.org/ipni/idAuthorSearch.do?id=9914-1
S252	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/57821190-f397-4ee9-be51-d3344741d198
S252	http://www.wikidata.org/entity/Q36645217
S252	https://viaf.org/viaf/211988645/
S258	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/ed72961d-6d4f-49eb-bc7f-e43aa7fec592
S258	http://www.wikidata.org/entity/Q47126262
S258	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=44844
S267	http://www.wikidata.org/entity/Q47125788
S267	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/40bd4f73-4800-4f87-bcc8-d6043494e3c1
S267	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=69198
S423	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=42022
S423	https://www.ipni.org/ipni/idAuthorSearch.do?id=8839-1
S423	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/2400c987-ea68-436a-9a54-58049242c6b0
S423	http://www.wikidata.org/entity/Q19001625
S560	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/fb2d089a-b486-47e5-b0c4-8c9104699f39
S560	https://www.ipni.org/ipni/idAuthorSearch.do?id=10128-1
S560	https://www.biodiversitylibrary.org/creator/85340
S560	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=48166
S560	http://viaf.org/viaf/248145542762896642177
S560	http://isni.org/isni/0000000082089977
S652	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/77118dd6-f9fb-47ba-bccd-7765e6835c19
S652	http://www.wikidata.org/entity/Q21339679
S761	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/1b666169-f48f-41e8-a835-a8fc3cfea90f
S761	http://isni.org/isni/0000000382571693
S761	https://www.ipni.org/ipni/idAuthorSearch.do?id=9126-1
S761	http://www.wikidata.org/entity/Q21062903
S761	http://viaf.org/viaf/265433873
S762	http://www.wikidata.org/entity/Q1922675
S762	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/0bc58e52-be35-4ea2-8aa3-8a664668706b
S762	https://species.wikimedia.org/wiki/Albert_Charles_Smith
S762	http://isni.org/isni/0000000115002453
S762	https://www.ipni.org/ipni/idAuthorSearch.do?id=9770-1
S762	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=1463
S762	http://viaf.org/viaf/165411007
S777	http://www.wikidata.org/entity/Q62090661
S795	http://www.wikidata.org/entity/Q21609680
S795	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/8e1f25f8-6085-4da6-bb47-cf144ffb6cd8
S795	http://viaf.org/viaf/317196407
S795	https://www.ipni.org/ipni/idAuthorSearch.do?id=10070-1
S878	https://species.wikimedia.org/wiki/Leonard_John_Sedgwick
S878	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/eb205419-ec36-4639-a8ca-1105a36df4d7
S878	http://www.wikidata.org/entity/Q19001925
S878	https://www.ipni.org/ipni/idAuthorSearch.do?id=12267-1
S898	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/a4c017a1-6d1c-4056-bd46-7f9ad0409f07
S898	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=65852
S898	http://www.wikidata.org/entity/Q21608585
S952	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=700
S952	https://species.wikimedia.org/wiki/Ernst_Stizenberger
S952	https://www.ipni.org/ipni/idAuthorSearch.do?id=10150-1
S952	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/9d56de96-6fdb-4dac-8550-a1a19e18fa53
S952	http://isni.org/isni/0000000108731228
S952	http://www.wikidata.org/entity/Q5395146
S964	http://www.wikidata.org/entity/Q2499954
S964	http://isni.org/isni/0000000083514904
S964	https://www.biodiversitylibrary.org/creator/248213
S964	https://species.wikimedia.org/wiki/Willem_Frederik_Reinier_Suringar
S964	https://www.ipni.org/ipni/idAuthorSearch.do?id=10306-1
S964	http://viaf.org/viaf/3247146
S964	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=43131
S964	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/93bfbc13-05b4-4bd3-96dd-8556f9e1d586
S980	https://species.wikimedia.org/wiki/Miroslav_Serv%C3%ADt
S980	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/35592c3f-aad9-43af-ac2e-9ef24ac2f7eb
S980	https://www.ipni.org/ipni/idAuthorSearch.do?id=9512-1
S980	http://isni.org/isni/0000000058488118
S980	http://www.wikidata.org/entity/Q20901815
S980	http://viaf.org/viaf/83892246
S991	http://viaf.org/viaf/32774900
S991	https://species.wikimedia.org/wiki/Otto_Sendtner
S991	http://isni.org/isni/0000000026640031
S991	http://www.wikidata.org/entity/Q70384
S991	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=27179
S991	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/848bec66-3ee2-4a83-87d4-de855c62835e
S994	https://species.wikimedia.org/wiki/S%C3%B8ren_Christian_Sommerfelt
S994	http://viaf.org/viaf/32377089
S994	http://www.wikidata.org/entity/Q4428698
S994	https://www.biodiversitylibrary.org/creator/36591
S994	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=1631
S994	http://sdei.senckenberg.de/biographies/information.php?id=18114
S994	http://isni.org/isni/0000000005121080
S994	https://www.ipni.org/ipni/idAuthorSearch.do?id=27003-1
S998	http://www.wikidata.org/entity/Q21609765
S998	https://www.ipni.org/ipni/idAuthorSearch.do?id=27183-1
S998	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=25918
S999	https://viaf.org/viaf/110120361/
S999	https://viaf.org/viaf/32344536/
S999	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/38ee1131-a118-4a57-a1ac-1314372924fc
S999	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/bbbb4ffc-560d-4c11-863c-027911ad63ad
SABRH	http://www.wikidata.org/entity/Q2835835
SABRH	http://sdei.senckenberg.de/biographies/information.php?id=12037
SABRH	http://isni.org/isni/0000000396646924
SABRH	https://species.wikimedia.org/wiki/Heinrich_Sabransky
SABRH	https://www.ipni.org/ipni/idAuthorSearch.do?id=8785-1
SABRH	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/34df2a68-470e-434b-8e93-5708dc815ca9
SABRH	http://viaf.org/viaf/291652874
SACLC	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/0f244d2d-f37d-46ac-a3af-d6c680247dc3
SACLC	https://species.wikimedia.org/wiki/Charles_Sacleux
SACLC	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=24461
SACLC	https://www.ipni.org/ipni/idAuthorSearch.do?id=8793-1
SACLC	http://isni.org/isni/0000000083831635
SACLC	http://www.wikidata.org/entity/Q8344967
SAGOP1	http://www.wikidata.org/entity/Q4404450
SAGOP1	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/03fb63a9-7be7-4f52-884b-6d8ef347e756
SAINM	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=46034
SAINM	http://www.wikidata.org/entity/Q6024608
SAINM	https://www.ipni.org/ipni/idAuthorSearch.do?id=20003693-1
SALTH	http://isni.org/isni/0000000115565192
SALTH	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=862
SALTH	http://www.wikidata.org/entity/Q733780
SALTH	http://viaf.org/viaf/29677783
SALTH	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/6853e2ae-dbe8-4fd6-8b5c-1f963a4ad211
SALTH	https://www.ipni.org/ipni/idAuthorSearch.do?id=8852-1
SALTH	https://species.wikimedia.org/wiki/Henry_Salt
SALTT	http://www.wikidata.org/entity/Q13503778
SALTT	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/98a2d8cd-fad4-4a2c-8390-0707347396fd
SALTT	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=25048
SALTT	https://www.ipni.org/ipni/idAuthorSearch.do?id=8855-1
SALTT	http://isni.org/isni/0000000045875557
SALTT	https://species.wikimedia.org/wiki/Terence_Macleane_Salter
SALZP	https://species.wikimedia.org/wiki/Philipp_Salzmann
SALZP	http://www.wikidata.org/entity/Q2329444
SALZP	http://viaf.org/viaf/101214322
SALZP	https://www.ipni.org/ipni/idAuthorSearch.do?id=8860-1
SALZP	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/fb3ab2ab-95cc-4178-9fbb-f30a24ecb7c9
SAMPG	http://viaf.org/viaf/78345617
SAMPG	https://species.wikimedia.org/wiki/Gon%C3%A7alo_Ant%C3%B3nio_da_Silva_Ferreira_Sampaio
SAMPG	http://www.wikidata.org/entity/Q459037
SAMPG	http://isni.org/isni/0000000122129110
SAMPG	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=2248
SAMPG	https://www.ipni.org/ipni/idAuthorSearch.do?id=8866-1
SAMUG	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/364829b4-e0ba-4ea3-8de3-b6641227c44f
SAMUG	http://www.wikidata.org/entity/Q6090892
SAMUG	https://species.wikimedia.org/wiki/Gunnar_Samuelsson
SAMUG	http://viaf.org/viaf/67791680
SAMUG	https://www.ipni.org/ipni/idAuthorSearch.do?id=8869-1
SAMUG	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=42890
SANDJ	http://www.wikidata.org/entity/Q21607691
SANDJ	https://www.ipni.org/ipni/idAuthorSearch.do?id=8880-1
SANDJ	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/e4c85f6a-bc62-4b30-9caa-7792a6507698
SAUVC	http://www.wikidata.org/entity/Q21607782
SCAEH	https://viaf.org/viaf/199962471/
SCAEH	https://viaf.org/viaf/245046795/
SCHA1	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=19407
SCHA1	http://isni.org/isni/0000000072366782
SCHA1	http://www.wikidata.org/entity/Q55860783
SCHAM	http://www.wikidata.org/entity/Q33692499
SCHAM	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/450f8c6b-4017-4924-8904-cd57e604813f
SCHAP	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/6dc4e103-8d44-4813-a941-71d208303b98
SCHAP	https://viaf.org/viaf/215117277/
SCHAP	https://viaf.org/viaf/66512886/
SCHAR	http://isni.org/isni/0000000123691391
SCHAR	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=8379
SCHAR	http://sdei.senckenberg.de/biographies/information.php?id=44719
SCHAR	http://viaf.org/viaf/19669163
SCHAR	https://www.biodiversitylibrary.org/creator/2888
SCHAR	https://species.wikimedia.org/wiki/Arnold_Schultze
SCHAR	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/2063ce9f-7d74-4c4c-80ce-53a313177503
SCHCR	https://www.ipni.org/ipni/idAuthorSearch.do?id=26427-1
SCHCR	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/0329fd39-344e-46c2-8bc7-719a54e8cd80
SCHCR	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=69712
SCHEE	https://viaf.org/viaf/111972680/
SCHEE	http://www.wikidata.org/entity/Q21395460
SCHEE	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/a18f0440-cfbb-4b4b-b153-a835b52efb0b
SCHEJ	https://viaf.org/viaf/77923175/
SCHEJ	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/995c2a06-5d19-4c0a-bc74-34970869149f
SCHEJ1	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/4d076ad9-6c6b-496c-9b6b-438e81e2e39a
SCHEJ1	http://www.wikidata.org/entity/Q78396
SCHEM	http://viaf.org/viaf/20451083
SCHEM	http://www.wikidata.org/entity/Q2268288
SCHEM	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=17815
SCHEM	http://isni.org/isni/0000000013494143
SCHEM	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/1a31be18-19b6-4ff1-8c4b-6a6c31ad6858
SCHEM	https://www.ipni.org/ipni/idAuthorSearch.do?id=9037-1
SCHFFNR	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=13823
SCHFFNR	https://www.ipni.org/ipni/idAuthorSearch.do?id=9010-1
SCHFFNR	http://www.wikidata.org/entity/Q21342053
SCHFFNR	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/6de740fd-358a-4e87-adb5-fbbde63dee03
SCHFR	https://viaf.org/viaf/114984957/
SCHFR	https://viaf.org/viaf/305555713/
SCHFR	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/d84417b5-af68-4e0a-b59b-e775f3cec78d
SCHFR	https://viaf.org/viaf/115977179/
SCHFR	http://www.wikidata.org/entity/Q21607977
SCHGB	https://viaf.org/viaf/2161154137634515370009/
SCHGB	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c47ce623-6d4c-46a1-82e2-9337b2c811ec
SCHGB	https://viaf.org/viaf/4532217/
SCHGB	https://viaf.org/viaf/53145857105622922493/
SCHGB	http://www.wikidata.org/entity/Q10292841
SCHIC	http://www.wikidata.org/entity/Q67359
SCHIC	https://species.wikimedia.org/wiki/Christian_Julius_Wilhelm_Schiede
SCHIC	https://www.ipni.org/ipni/idAuthorSearch.do?id=9074-1
SCHIC	http://isni.org/isni/0000000004513664
SCHIC	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c2473773-84e6-4e46-bd1c-e76ac2423499
SCHIC	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=20071
SCHIC	https://www.biodiversitylibrary.org/creator/190421
SCHIF	http://viaf.org/viaf/24303829
SCHIF	http://www.wikidata.org/entity/Q5503903
SCHIF	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=40821
SCHIF	http://isni.org/isni/0000000045905170
SCHIG1	http://www.wikidata.org/entity/Q72899
SCHIG1	https://viaf.org/viaf/13080700/
SCHLF	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/4fad0a20-ce89-4ff1-983d-a16f0da94488
SCHLF	https://viaf.org/viaf/69013610/
SCHLF	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/42b599a8-166e-4c8d-a2ce-a5628c8cf77d
SCHLH	http://www.wikidata.org/entity/Q21337647
SCHLH	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/ac5951dc-8764-4e71-9e80-d3ad679dba32
SCHLH	https://viaf.org/viaf/59468323/
SCHLH	https://viaf.org/viaf/102715171/
SCHLL	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/40bf7779-bdb6-4659-a832-3ae2d3bb7e76
SCHMA	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/f5ea5399-24c6-4ad9-a04e-c24c3f215bae
SCHMJA	http://www.wikidata.org/entity/Q21387963
SCHMJA	https://species.wikimedia.org/wiki/John_Arvid_Schmitt
SCHNR	https://viaf.org/viaf/238208503/
SCHNR	https://viaf.org/viaf/110785301/
SCHNR	https://viaf.org/viaf/278442882/
SCHNR	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/ec71bec2-3191-41a8-ac5b-6cf3a39ad6bd
SCHNR	https://viaf.org/viaf/954152636065320050667/
SCHNR	http://www.wikidata.org/entity/Q6100811
SCHOH3	https://viaf.org/viaf/268955008/
SCHOH3	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/b9ac0f1f-1cd1-476f-a409-a9bce05c8cc9
SCHOH3	https://viaf.org/viaf/2266149198212674940009/
SCHOH3	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/b398c904-1058-4667-b488-fdf7bc1ff425
SCHOR1	https://viaf.org/viaf/9920527/
SCHOR1	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/6eff74dc-e95a-4735-b34d-dfa253089d96
SCHOS	https://species.wikimedia.org/wiki/Selmar_Sch%C3%B6nland
SCHOS	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=36219
SCHOS	http://isni.org/isni/0000000084439053
SCHOS	https://www.ipni.org/ipni/idAuthorSearch.do?id=9219-1
SCHOS	http://www.wikidata.org/entity/Q77803
SCHOS	http://viaf.org/viaf/40795045
SCHOS	https://www.biodiversitylibrary.org/creator/15115
SCHUA	https://www.ipni.org/ipni/idAuthorSearch.do?id=9329-1
SCHUA	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=4283
SCHUA	http://www.wikidata.org/entity/Q21608499
SCHUC1	http://viaf.org/viaf/67236848
SCHUC1	https://species.wikimedia.org/wiki/Carl_Heinrich_Schultz_%E2%80%9CBipontinus%E2%80%9D
SCHUC1	http://sdei.senckenberg.de/biographies/information.php?id=48850
SCHUC1	http://www.wikidata.org/entity/Q65685
SCHUC1	https://www.biodiversitylibrary.org/creator/35032
SCHUC1	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=102
SCHUC1	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/a7f3dd7b-66fd-48ee-a7e2-5c634d077a3b
SCHUC1	https://www.biodiversitylibrary.org/creator/125976
SCHUC1	https://www.ipni.org/ipni/idAuthorSearch.do?id=9294-1
SCHUF1	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/b185597d-07cb-403d-9141-8428adbbc506
SCHUF1	https://species.wikimedia.org/wiki/Friedrich_Wilhelm_Schultz
SCHUF1	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=103
SCHUF1	http://isni.org/isni/0000000014021778
SCHUF1	https://www.ipni.org/ipni/idAuthorSearch.do?id=9296-1
SCHUF1	http://www.wikidata.org/entity/Q65118
SCHUF1	http://viaf.org/viaf/45073823
SCHUF1	https://www.biodiversitylibrary.org/creator/94465
SCHWC	http://www.wikidata.org/entity/Q2938868
SCHWC	https://www.ipni.org/ipni/idAuthorSearch.do?id=9347-1
SCHWC	https://species.wikimedia.org/wiki/Carl_August_Wilhelm_Schwacke
SCHWC	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=105
SCHWC	http://viaf.org/viaf/25385497
SCHWC	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c3c2dd84-df5c-466a-a0b9-91353df0cc2b
SCHWG1	https://viaf.org/viaf/27187771/
SCHWG1	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/98bb80a1-4b38-41fe-876a-b8a319aa91a8
SCHWG1	http://www.wikidata.org/entity/Q63126
SCHWG1	https://viaf.org/viaf/193139928/
SCOLR	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/e20eaec8-acc1-4b4d-acc7-f63bc1956b17
SCOLR	http://www.wikidata.org/entity/Q19616417
SCOLR	https://www.ipni.org/ipni/idAuthorSearch.do?id=20012672-2
SCORB	http://www.wikidata.org/entity/Q5725585
SCRIL	https://species.wikimedia.org/wiki/Ludwig_Philipp_Karl_Scriba
SCRIL	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/94a64445-c686-497a-97be-ba2ff9e07e80
SCRIL	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=25729
SCRIL	http://www.wikidata.org/entity/Q21387894
SDWLL	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=75976
SDWLL	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c8d667e5-6ba7-4a0e-9411-780f818b25ec
SDWLL	http://www.wikidata.org/entity/Q19002088
SEAGS	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=28672
SEAGS	http://www.wikidata.org/entity/Q21608577
SEAGS	https://species.wikimedia.org/wiki/Stanley_Charles_Seagrief
SEAGS	http://viaf.org/viaf/91525756
SEAGS	https://www.ipni.org/ipni/idAuthorSearch.do?id=30350-1
SEAGS	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/f6e26635-3dfe-4d7d-bd3b-e5d3f1c5c076
SEEGC	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/cd879d30-cb3d-4385-9f72-bff63c1ecf5f
SEG	https://viaf.org/viaf/69311380/
SEG	http://www.wikidata.org/entity/Q5877823
SEG	https://viaf.org/viaf/185831577/
SEG	https://viaf.org/viaf/36463193/
SEG	https://viaf.org/viaf/117574219/
SEGRL	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=9691
SEGRL	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/c6be86bc-9910-4001-a5d7-c6295e708a5b
SEGRL	https://www.ipni.org/ipni/idAuthorSearch.do?id=9425-1
SEGZAB	https://www.biodiversitylibrary.org/creator/94343
SEGZAB	https://www.ipni.org/ipni/idAuthorSearch.do?id=9428-1
SEGZAB	https://species.wikimedia.org/wiki/Antonio_Segura_Zubizarreta
SEGZAB	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=78589
SEGZAB	http://purl.oclc.org/net/edu.harvard.huh/guid/uuid/5df1bf9d-a773-4583-ac90-72e8ef130808
SEL	https://www.biodiversitylibrary.org/creator/21236
SEL	https://kiki.huh.harvard.edu/databases/botanist_search.php?mode=details&id=69696
